PC1,PC2,cluster
-1.3306113184063817,-2.2146220202349043,0
0.2121225129714426,1.0641701845208584,0
-0.575775696484074,1.96270920015448,0
1.1772964137700015,0.671294916106905,0
-0.9252905582218992,-2.1776264122552345,0
0.421062768969307,0.8537735827837256,0
1.1402313390808143,0.8460065119389653,0
-0.4352385543309373,0.9946997323746906,0
-0.0935580430111929,0.7513833150744271,0
-0.8837810568254184,-1.8526864355810508,0
0.267045715148304,1.6420179363718326,0
-0.1914849086163388,1.6900924935690531,0
-1.9127323807982144,-0.5876800306972307,0
-1.1458314275863175,0.7784947281045725,0
1.2221211969357868,0.586563084656712,0
-0.3286707880997759,0.5114401895874365,0
-1.095440702426558,0.6494967534266682,0
-1.7583397210662053,-0.061916986652676,0
0.1604319556320052,1.5725404495131932,0
0.599545342958361,1.2302248859940723,0
0.6051747329207592,0.8681462720623159,0
0.0086706819716745,0.4061351595656546,0
-1.3323987681281688,-0.4308470532057397,0
0.3733106839121679,1.5007794901430354,0
-1.6738111151272717,-1.3448931968500375,0
-1.2213701245597208,-0.4553541336534853,0
-0.991607323308664,1.577083674558327,0
-2.5682734245578263,-1.0782345631987906,0
0.605481729507379,1.944716306390185,0
0.2959666271466138,1.2517743832686028,0
-0.6377397780526894,0.8779618072701068,0
-0.2467884682055896,1.4252741132555795,0
-0.2080789037800058,1.040160577512875,0
-1.4435166840185218,0.445091061838324,0
-0.4496361586039831,1.1588121102857112,0
-1.2908017595824313,-0.3814848854123141,0
-1.841870410298471,0.5460492882493247,0
-1.0955882576650824,0.2916582302365137,0
-0.3939185795315562,0.5977661037023262,0
-1.026513929989758,-0.4746289176535457,0
-2.4047142589493173,-0.8627968897482772,0
-0.650966415199617,1.7289261625960393,0
-2.488610345849432,-1.0281675707822433,0
-2.4594452668236286,-0.2575575121746672,0
-0.0808437553339114,1.6283891601229357,0
-0.948863276718206,0.7729355504214445,0
-0.4783528715125097,1.7341355672694123,0
-1.28765041734744,0.624740694553452,0
-0.3121252512725735,1.3478632988959656,0
1.352158839798707,0.4511760957496112,0
-1.3876187049152766,-0.3849424572890901,0
-1.267238365916511,-0.5608515274766235,0
1.2585458741273037,0.9819359851346624,0
0.2003024955471228,1.5005370723759257,0
0.5764785761754248,1.1085054017268046,0
1.316053277630569,0.9533986036928598,0
1.523840866502315,0.917146081096983,0
1.2892025540101129,0.4758252701843607,0
-1.6821226228148602,-1.1906219407291994,0
0.3992009486423291,0.7472408070462615,0
-1.0781863081378715,0.2659540001540337,0
-0.555414488212936,0.6362096779230091,0
-0.1565341979326388,-4.903179883778316,1
-1.4121068985394831,0.7922240943910449,0
0.4636627972976567,0.7806650951293351,0
0.2004172799175664,0.9600724795839842,0
-1.1035550092788624,-0.1725154256224665,0
-1.2359595098732514,-0.8795306324726004,0
-1.127212128784813,-0.3846540184528759,0
0.5478721148480463,0.5479591071560552,0
-1.69135890260914,-0.016112288400523,0
-0.9422991492091536,0.9048853218704344,0
-1.3180644779694346,-0.1004831799102161,0
-0.8092196143980832,-1.3869037314538697,0
-1.9996513477704465,-0.6976640518708217,0
-1.3900848171015443,-0.3870083742448939,0
-1.818396337082516,-1.5242520485620246,0
1.3136369569460904,0.4129246844149655,0
-2.5443751518763835,-0.7478164739022648,0
-1.7163629433172058,0.4399401255893332,0
0.2112076463823541,1.4417306091304152,0
0.3873967220981154,1.522966705151013,0
0.1139685436795012,0.769939975367506,0
-1.080061061228174,0.1978471886108498,0
-1.2822670823194688,-0.0155023141242332,0
-1.4795562587840876,1.1799699610726433,0
-0.8701952891311978,0.1956827143090305,0
1.2819180587270498,0.5865396686701039,0
-0.3399420281370474,0.8893783057412121,0
-2.2244707670492896,-0.500147360698921,0
1.2673661823702929,0.5642754053908994,0
-2.3630638923253766,-0.740221518258108,0
-0.0516844513731073,1.6438842143792114,0
-0.4957838983577199,1.447937745803505,0
1.7355605457698808,0.4048044767064405,0
-2.6054300732832463,-1.0578202472264706,0
-1.1841760107666803,0.5947901121501343,0
-0.0142001820304114,0.7294567955968956,0
0.0278527500470713,0.5499362166047362,0
0.369461160249993,1.1440764264882513,0
-0.1620982895770205,1.5914433753533983,0
-1.259428661391225,0.4720928110201012,0
-0.2220609174065942,1.4019018111469916,0
0.7842520188498701,1.832249137054948,0
-0.6827833558509251,1.0889793790148008,0
0.4844545309416252,0.9150308555144738,0
-0.3071202576603321,0.3978475889838364,0
-0.7828645637351953,0.6228014117823237,0
-1.7316376324174978,0.6755515376384632,0
-0.134067272726853,-4.394924520318197,1
-0.2199659230094963,1.5546893555337131,0
-1.6231810217438751,-1.181752663421792,0
-1.2446750746686874,0.8107506768744484,0
-0.1690251503216762,1.4766263777068735,0
-0.1807857982944754,1.1586541604462783,0
-0.4722785770191923,1.023066514721849,0
0.1166831603622744,-0.8273860921737098,0
-1.0324364786103208,-1.9884275120666468,0
-0.3017754007393674,0.3732612897140033,0
-2.258850305764021,-0.7236901770240299,0
-0.81893613656107,-1.1556373661971608,0
-1.725686428536335,0.1591398889661492,0
-1.6720094999630737,0.3226019423199858,0
-2.2231520520434045,-1.0274706397219704,0
-1.0535831287001622,-2.1503557800660835,0
0.739451042562908,1.2616259273593846,0
-0.5260975726978787,1.0009964537559457,0
-0.2677671612908152,0.80815375347572,0
-0.0334880572544742,1.358730757856371,0
-1.548711497491914,1.1277401187681952,0
-0.2718711342856804,1.4023559291893395,0
-1.2468649746353142,0.7512799481527228,0
-1.4043441788088675,-0.1765083734294845,0
-0.6678749017564897,0.8761788921309437,0
-0.0968440751061201,1.103179645547041,0
-1.9374430873970256,-0.6269615906453192,0
0.3284641150233748,1.3981861835189693,0
-1.722901178979052,-1.2569317250842285,0
-1.4458532651781373,0.1234889261193407,0
1.1587130953564249,0.2006802200085472,0
-1.691146843345846,-1.3477871525740868,0
-1.7242257900315938,0.2135686497457862,0
-0.9753360290306294,-2.0372168843982235,0
-2.036019710604594,-0.6085334050410367,0
-0.6109395188480918,1.2102291905664144,0
0.715486126004418,0.7431637716361974,0
-2.5499618274276075,-0.3752372248211219,0
0.3498499578061407,0.7701542783299168,0
-2.430167148043599,-0.918487668695594,0
-1.652544476072448,-1.283497390671963,0
-1.1371951865558427,-0.0315831638014811,0
-0.7884131873770812,-1.5250100779295013,0
0.2617457251771757,1.819341029956968,0
-0.7454093187528167,-1.4317117667794204,0
-2.5126884422349485,-1.0711422345272767,0
-1.3045468726361509,-1.0621791767111808,0
-1.034324262615791,-0.1956936959800937,0
-0.3696596115652925,0.3629408440528867,0
-2.3121842265269748,-0.642398532965404,0
-0.1336104083748608,-4.905918189919129,1
-0.889767748961558,-0.0894219025276392,0
-0.471285515185874,0.9968465921914498,0
-0.39149109107015,-0.192826862760283,0
-0.114111891923175,1.6289929972440222,0
-0.934291686627322,0.3491492745651969,0
0.7511839307133426,0.5738338985146378,0
1.3620725751619531,0.9691103053006346,0
-0.7120846686432214,0.7347021578922,0
0.2740784317469837,1.2639774031003586,0
-0.8589334643343588,-0.7004935261642388,0
-0.9152190783891913,-0.924247424666784,0
-0.4928957681395491,-0.1430865459179935,0
-0.3775652139567518,1.4674448652945504,0
-0.7026803641514986,0.1549718688134985,0
0.5371066654771305,1.2312636950972895,0
-0.1287708376451951,1.6908352518545575,0
-2.267087669242512,-0.5632305838657701,0
0.2445125753909996,1.9272786474220065,0
-1.7709577671941987,-0.2703113022872211,0
0.6290978212879915,1.6779037624644708,0
-2.5658350853256304,-0.7754790012859482,0
0.4806924050922872,0.5656297840434508,0
1.0923972755430322,0.4803995833820571,0
1.3838743875813044,0.7153077185150252,0
-0.7925090128323539,-1.6500091000053032,0
1.2251335542125574,0.5881539501800609,0
-2.5609145767701262,-0.6741175393161714,0
-1.072461120874144,-1.3031648415941095,0
-0.732783829054287,0.7221056828871719,0
1.2611097615525062,0.4498938521936414,0
-0.8249700318098175,-1.553005146619009,0
-0.2085175807140286,1.1781992982453988,0
1.0809986988357116,1.1069165677990644,0
-1.0199456923703258,-0.3313435625009359,0
-0.2777338463998406,0.5967797748404181,0
-2.002157237637392,0.393548534533779,0
-1.8654624413791023,-0.5222192570722626,0
-2.611096710022592,-0.3802357280131253,0
-1.3260721094329098,0.0224827464624202,0
-0.4031498372460246,0.191719730352564,0
-1.2720259291297875,0.8797822022141211,0
-0.6167625824680144,1.6880733948863107,0
0.0543013121032939,1.691820257923574,0
-1.6568068170955808,-1.1738433657309555,0
-2.223030981763278,-0.6899620950224038,0
-0.5377442108759739,1.0770248224539118,0
-0.5855801282682022,0.615547629622923,0
0.3671794059392488,1.1569247818696256,0
-0.5103758483074803,0.7536469429230414,0
-0.5252031516379404,1.2168860474713548,0
-2.418871073557256,-0.8317828817757373,0
0.4454142387199064,1.7048449557236165,0
0.7336351733981278,1.800789977652637,0
-1.8784153049650536,0.7161402323244985,0
-1.2429889852670812,-0.299701508488872,0
-2.244804502537409,-0.5734632312499662,0
-0.6125508279846126,0.6525035810070359,0
-2.1531567182229208,-0.9117979886868608,0
0.0506947839403319,0.943343381966356,0
0.3454917343796821,0.7478703275857116,0
0.3699392241794744,1.8261127362666312,0
-1.3949520503356163,-0.277707661443513,0
-1.214912181456875,-0.2269890989800627,0
-1.68064405723091,0.2416218252537492,0
-1.7113133206493154,0.6346657047709162,0
-0.8659914646564363,-1.4331696704587042,0
-0.4200532921964483,1.9165243551842848,0
-0.111648112558506,-5.236089506250264,1
-0.2026380022306568,0.4147120722146113,0
-1.695146498923069,0.1881122562123355,0
-1.8227897331532987,0.3684745336290956,0
-0.3998174011468065,-0.0192237584987503,0
-1.283661298293349,-0.5183575429245502,0
-0.5774487317451329,0.0484540529019098,0
-1.310986184125306,0.8012080277380389,0
-1.3067392083900535,-0.0086424230822268,0
-1.958363725913608,-0.5649683620667844,0
0.0518211722082683,1.826736808383084,0
-1.2342826441092642,0.616265004257652,0
1.206655981749747,0.3013720324863991,0
-0.1725667788860286,0.7492604455144598,0
0.9425061735772164,0.5716703036799802,0
-1.7772387079798335,0.1338396467089137,0
-1.0657714190510978,-1.1318337446679014,0
-0.8264940045591137,-0.4615139675235106,0
-0.5506595297379363,1.726765788714237,0
-1.5383553564395709,0.3496260947025336,0
-1.4876784453182417,0.4775001303984867,0
-1.77224465286375,0.3097220728686313,0
-0.9834757572946876,-0.6006671775276209,0
-0.4839158225671597,1.0263465673121863,0
-0.937677952822728,-0.1343650568041239,0
0.8088701460353834,1.5079763429642656,0
-0.6848608420447932,-1.2696873426389634,0
-2.3040998262178536,-1.075416730530527,0
1.0206219030069643,1.242993270862593,0
-2.063556521273432,-2.068313240945057,0
0.7615613703359984,1.6632987337458582,0
1.4920521513460594,0.9535234137760256,0
-0.6564965322345528,0.2109944826404546,0
-0.6477287053947661,1.0878613851641654,0
-0.0872783975937186,0.5688654049845417,0
1.6005642226014665,1.1921226794165722,0
-0.517388241825515,1.405869814654056,0
-1.0725419353906458,0.4672115868330544,0
-1.6519824287945912,0.0468751073721322,0
-1.3346180437867712,-0.6218838302380172,0
-1.3404063934634527,1.0233082838252487,0
-0.3719028143416069,1.679638154994988,0
-1.0656102703222523,-0.650819556973496,0
-0.2794837382808094,1.2456948640341,0
-0.3699430009494763,1.350963673654252,0
-2.215597890797432,-0.9904028660747686,0
-1.682026603223402,1.0201055815716795,0
0.1144927481612421,0.9384058244303172,0
-1.714035502447418,0.9367392252878752,0
-1.0344569684215503,-2.334139936519942,0
-0.2074740361157379,0.8742708100261255,0
0.0731959262808246,1.569917479787062,0
-1.262889874841077,0.492316133602226,0
-0.9535022652219424,0.6552220891697783,0
-1.653627461064474,-1.198812449624911,0
0.3631880035571905,0.2644107869155395,0
0.3490109653760314,0.9673813995327304,0
-0.1545149285501261,0.3214006030524312,0
-1.3521558826502156,-0.3091299221583548,0
-1.458746740762569,-0.5928043887047605,0
-1.313059475481538,-0.3143735830332759,0
-0.1495116791541079,1.6860397853529117,0
-0.2030492618487216,-4.708758094774183,1
-1.5849610848787272,1.0438131717161947,0
-2.262926684872531,-0.7098999904030083,0
-0.0083917782410322,1.1169873814041456,0
-0.5427760496485108,-0.0856662462438895,0
-1.7648008105495905,0.4863200925084824,0
1.2958232762824913,0.5516677870632738,0
0.2068536579265613,0.8919383717332906,0
1.3055059171480496,0.857233248109547,0
0.6390115286495911,0.2660110917711193,0
-0.584789924488195,1.4353074021155243,0
0.0670003315835155,1.88553744112267,0
-0.7029290272189196,1.0216651192699369,0
-2.1903656072154742,-0.9029194234807364,0
-0.1763714321145686,-4.537245039585319,1
-0.3961294613681372,1.4625004354633269,0
0.4402462618752539,1.280437831069806,0
-1.3551165242462542,0.0894611968889557,0
0.6068283264378252,1.4286551246526051,0
-0.8303077473767096,-0.1367183233352378,0
0.0204302297416706,1.7170232524015616,0
-0.3275109638034656,1.4455234964608623,0
-1.9276879618656697,0.1795802206482054,0
-2.374429863162992,-0.8613073468198832,0
0.5654844585264529,0.9951928459433308,0
1.0951633297571286,1.25462225901655,0
-0.538660614859688,0.584647891509371,0
-1.1322965524039108,-0.3237135393472193,0
-0.2370200700541682,1.5193493591371812,0
0.4610357084248371,1.4825522538964593,0
0.669898139997371,1.2803249755420387,0
-2.6213289530582213,-0.9923290295072538,0
1.3182019583215612,0.8405005541624119,0
-0.0686730661763872,-4.918621124423065,1
-2.4849452742084868,-0.7764320688663264,0
0.5240469995448475,1.3370929736886723,0
-1.0851188029207064,-0.3262292761116817,0
-1.215197781025277,0.0273015815571247,0
-1.9540903004532528,0.3301619609188746,0
-0.6225571805583959,1.282631696804944,0
1.6201666144875622,1.0626649430165105,0
-0.3417555308035816,1.3378479826940963,0
0.761242293970694,0.7620956102711096,0
-2.66075184485274,-0.483401140677284,0
-1.8216023334577465,0.0928030437001253,0
-1.3504405139126283,-0.0218847728807676,0
-1.25489575796014,-0.0275098394261477,0
-1.542492396698393,-1.2883842453451904,0
0.4665818291498787,1.2320820594694175,0
0.5185247382499272,0.7482610407733645,0
-1.3588601552483628,-0.1191722360874895,0
-1.844666454502672,0.3512731550321984,0
-0.248822549605689,-4.8916684918525,1
-0.2130345089375776,1.3830134120116715,0
1.572363084095041,1.1841038112692224,0
-0.6039116508779249,0.0754692034258958,0
0.5124891928788159,1.2786008284052663,0
-1.1243602642676265,-0.3523078779486952,0
-1.4259531567806671,-0.3296259248471465,0
-1.39459898440979,-0.7939904724452508,0
-1.2577084255776028,-0.1936125441939557,0
0.2748521235919187,1.8374068829295056,0
1.460632310569946,0.5720568314344203,0
0.3500960841117792,0.6882440274488428,0
1.151164310713584,-0.0502470492276378,0
-1.004846958039331,1.5024832117003235,0
-1.4514501594260436,-0.1868273001231132,0
-0.4166352551116935,0.2540211371682175,0
-2.7550750905721264,-0.579341483352662,0
-1.04815896480906,-0.6549911572681087,0
0.1982429809675025,1.413644205764224,0
-0.4183924163257119,0.654870278667053,0
-0.2121851748471357,0.9623294969305396,0
-2.2981905689400306,-1.0622955336283413,0
-0.5518103481623431,1.1107538423446608,0
-1.2490409048236382,-0.271831039065191,0
-0.1206480031111376,-4.5071929562212,1
-2.756786923585393,-0.5460009562328112,0
-0.959184685846346,1.529442119687833,0
-1.3352362733749457,0.4746578451596295,0
-0.9574685272900544,-1.3791496111011343,0
-2.31284469189078,-0.6925605192512209,0
1.0703973583890627,0.5794062576676546,0
-0.3900491506663482,1.6835403638349002,0
-0.8774124136376418,0.7465132562309074,0
-1.3720942174958557,0.6203988838145603,0
-1.3946014883153728,-0.7939872704811353,0
-0.5308678663301439,0.5740254588761485,0
-0.8549365683169857,-0.795831123865521,0
0.5776360822484526,1.378308719007056,0
0.0364464358478581,1.7274942945361202,0
-0.3339452184746114,1.7210427191018007,0
-1.2829289605359548,0.8965040401217877,0
-1.729802720224232,0.4592191205247039,0
0.2492439916312744,1.5927586038000432,0
-0.6301824366945293,0.704650983685331,0
0.3810797297806759,0.778215100027573,0
-0.1455014803473003,1.2836727789373827,0
0.5344500239729844,1.008257193728027,0
-0.4166503674452526,1.047112189933155,0
0.4058300670450219,1.1038721573319503,0
0.7014936326147897,1.7351095631891182,0
0.0694662720113089,1.6596056880606225,0
-1.6023324167884372,1.509367377967781,0
0.3864557602747503,0.7114636141849329,0
1.496750085608196,1.1482454400904756,0
-1.2046392757664277,0.7684986242172359,0
-1.0059490388976189,0.7525204422821241,0
0.2496976568995229,1.3814063752257402,0
-0.3534595529399359,1.2984517086188292,0
-0.3953347590788352,0.3118657714034473,0
-0.4179214101671593,1.7125678589209092,0
-0.4563363626480095,0.0816017083807538,0
0.2931559213482815,1.2549638190544403,0
-0.967195704847071,0.5051688486768238,0
-1.6722079726174193,-1.1364139568951053,0
-0.42025282277781,1.2062470554152442,0
-0.4851154235831906,0.2610912330971642,0
1.3941102672034098,0.7815667271376033,0
-1.0839367106973965,-0.5087407022212754,0
1.028835450563377,1.476378937948609,0
0.2319580675389486,1.6359170925789464,0
0.9279942029060104,1.399698469802754,0
-0.4704306652463977,1.0922553473158407,0
-2.1877035547380403,-0.9577252515921936,0
-0.8625296027345224,-1.139524409909489,0
1.643780080025355,0.6917945786594071,0
-0.3092541468797896,0.6960425800808208,0
0.182480171093664,1.6667911605534704,0
-0.5305246058315394,-0.0333372580152366,0
-1.8157347860219395,0.0733284077989712,0
0.2925134364270048,1.334164295816604,0
-1.1089937574434208,1.5310235589265877,0
-0.5913519966353408,0.7188681489330748,0
0.6192841737374106,0.7132273248813263,0
1.2539740686022165,0.7938257544450787,0
0.1127851700560893,0.4387915599935423,0
-0.1244599183843832,1.882374727799012,0
0.5180720966004573,1.2903161559518654,0
0.6523455770186739,0.4675796222349038,0
0.4644340061860583,1.0246441480676862,0
-0.8274124472631861,-1.8687431418215128,0
-1.2980807034951105,0.115976208704423,0
-0.4915604516481647,-0.0116498193765618,0
-0.8331633837301403,-0.1661088582308414,0
-2.0236387672913168,-2.0063386983487064,0
-0.0990850109624893,1.006934208159023,0
-0.9487633669786892,-0.0368512526907724,0
-0.4568274684069535,1.1250805630470495,0
0.8819261957513908,1.0084729737209506,0
0.4466546598904795,1.339316793740294,0
0.4639036973215171,1.6772877165317464,0
-0.8475491453355792,-1.8880665592620836,0
-1.601722981175293,0.3932397329087764,0
-0.496965748524461,0.1685207748611882,0
-0.6647657917927751,-0.3884468707508167,0
-0.9789243571519262,0.1431030413975925,0
0.3193028552358498,1.0098389326741934,0
-1.5388243899756593,1.1460132081368128,0
-2.5104358013571053,-0.8646839176072829,0
-1.4301658844789882,-0.2644848751797481,0
0.2926599996163252,0.8083950449200297,0
-1.553799995967702,-1.229535555414507,0
-1.3898037346192451,-0.7800648516470471,0
-1.1923494684477107,0.8501698984570037,0
0.802997725380206,1.4187757514153072,0
